,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs
166,898376.9672676411,0.0001270943864852494,0.0,0.0,37.96023406288797
167,898376.9672676411,0.0001270943864852494,0.0,0.0,37.96023406288797
168,9197892.108322658,0.001250085955344761,0.0,0.0,393.43760672125245
169,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
170,9197892.108322658,0.001250085955344761,0.0,0.0,393.43760672125245
171,17171734.417712227,0.0022854883949932846,0.0,0.0,741.0974491427982
172,9197892.108322658,0.001250085955344761,0.0,0.0,393.43760672125245
173,9197892.108322658,0.001250085955344761,0.0,0.0,393.43760672125245
174,9197892.108322658,0.001250085955344761,0.0,0.0,393.43760672125245
175,17171734.417712227,0.0022854883949932846,0.0,0.0,741.0974491427982
176,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
177,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
178,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
179,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
180,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
181,9119097.346994542,0.001228648079333189,0.0,0.0,391.0714113649876
182,452805.23730768997,4.1634006526330984e-05,0.0,0.0,4.220910713428899
183,1865573.1152510184,0.00017070607618672898,0.0,0.0,20.10910172048309
184,0.0,0.0,0.0,0.0,0.0
185,452805.23730768997,4.1634006526330984e-05,0.0,0.0,4.220910713428899
186,452805.23730768997,4.1634006526330984e-05,0.0,0.0,4.220910713428899
187,452805.23730768997,4.1634006526330984e-05,0.0,0.0,4.220910713428899
188,452805.23730768997,4.1634006526330984e-05,0.0,0.0,4.220910713428899
189,0.0,0.0,0.0,0.0,0.0
190,1802359.8132469647,0.00016572127273459526,0.0,0.0,16.801042078093964
191,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0
193,63213.30200405373,4.984803452133709e-06,0.0,0.0,3.3080596423891264
194,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0
196,3932215.815491159,0.0003429241780186927,0.0,0.0,209.1247546924511
197,3915514.267166691,0.0003408611499469584,0.0,0.0,208.6010689553482
198,3932215.815491159,0.0003429241780186927,0.0,0.0,209.1247546924511
199,3049138.6842105603,0.00021898171806242954,0.0,0.0,171.58202837074026
200,3932215.815491159,0.0003429241780186927,0.0,0.0,209.1247546924511
201,890149.5301453569,0.0001248559283194069,0.0,0.0,37.713165308765575
202,3932215.815491159,0.0003429241780186927,0.0,0.0,209.1247546924511
203,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0
205,889476.2834882136,0.00012467275651816315,0.0,0.0,37.69294780842796
206,0.0,0.0,0.0,0.0,0.0
207,3037371.8932990087,0.00021765227690978434,0.0,0.0,171.181259032952
208,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0
213,889713.6728927002,0.0001247373436116966,0.0,0.0,37.70007657812096
214,0.0,0.0,0.0,0.0,0.0
215,16308969.750694668,0.001031566774431882,0.0,0.0,978.6287749532023
216,0.0,0.0,0.0,0.0,0.0
217,17187456.51412649,0.0011548540546627514,0.0,0.0,1016.0582922610024
218,21432807.770327862,0.0015902559413939088,0.0,0.0,1229.8844913729317
219,18619223.5448782,0.001195366124010393,0.0,0.0,1110.286705243928
220,21432807.770327862,0.0015902559413939088,0.0,0.0,1229.8844913729317
221,2835181.447420793,0.00039767930640692627,0.0,0.0,120.11826138872036
222,21432807.770327862,0.0015902559413939088,0.0,0.0,1229.8844913729317
223,21432807.770327862,0.0015902559413939088,0.0,0.0,1229.8844913729317
224,34069726.546194755,0.004391994599492631,0.0,0.0,1494.1005065025677
225,40528701.042061575,0.005230902946485367,0.0,0.0,1776.9172615899563
226,34069726.546194755,0.004391994599492631,0.0,0.0,1494.1005065025677
227,883176.9425472879,0.00012295888001457399,0.0,0.0,37.503779505475975
228,34069726.546194755,0.004391994599492631,0.0,0.0,1494.1005065025677
229,34292409.78841023,0.004408099298822272,0.0,0.0,1506.5707487681145
230,34069726.546194755,0.004391994599492631,0.0,0.0,1494.1005065025677
231,3176722.8934096172,0.0002785686844707867,0.0,0.0,171.31312373490323
232,7392019.269747669,0.0007044991960800163,0.0,0.0,385.54270437490703
233,41256652.44719125,0.0052846121818606205,0.0,0.0,1817.085876540625
234,7392019.269747669,0.0007044991960800163,0.0,0.0,385.54270437490703
235,2820040.6838780628,0.00039355992326420806,0.0,0.0,119.66358643595385
236,7392019.269747669,0.0007044991960800163,0.0,0.0,385.54270437490703
237,7392019.269747669,0.0007044991960800163,0.0,0.0,385.54270437490703
238,0.0,0.0,0.0,0.0,0.0
239,225919.37518380606,3.1989919286230826e-05,0.0,0.0,9.543350204517308
240,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0
247,225919.37518380606,3.1989919286230826e-05,0.0,0.0,9.543350204517308
248,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0
252,873318.4954871767,0.00012027666913939634,0.0,0.0,37.20773175737152
253,2822552.053063125,0.00039424319738422763,0.0,0.0,119.73900249158237
254,873318.4954871767,0.00012027666913939634,0.0,0.0,37.20773175737152
255,0.0,0.0,0.0,0.0,0.0
256,873318.4954871767,0.00012027666913939634,0.0,0.0,37.20773175737152
257,873318.4954871767,0.00012027666913939634,0.0,0.0,37.20773175737152
258,873318.4954871767,0.00012027666913939634,0.0,0.0,37.20773175737152
259,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0
261,2822552.053063125,0.00039424319738422763,0.0,0.0,119.73900249158237
262,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0
266,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
267,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
268,738142.0214323988,5.5025451523618485e-05,0.0,0.0,40.414200409480074
269,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
270,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
271,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
272,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
273,9136392.434319187,0.0012333535944134516,0.0,0.0,391.59078035125015
274,663665690.6098466,0.061021956942111204,0.0,0.0,6186.486800122344
275,0.0,0.0,0.0,0.0,0.0
276,9120691.590867387,0.001229081829012765,0.0,0.0,391.1192862793233
277,9120691.590867387,0.001229081829012765,0.0,0.0,391.1192862793233
278,9120691.590867387,0.001229081829012765,0.0,0.0,391.1192862793233
279,9120691.590867387,0.001229081829012765,0.0,0.0,391.1192862793233
280,5295943.272258356,0.0003667598376161879,0.0,0.0,304.8011697370262
281,5565286.1079556495,0.00038688811983847427,0.0,0.0,319.5999471369577
282,5295943.272258356,0.0003667598376161879,0.0,0.0,304.8011697370262
283,5295943.272258356,0.0003667598376161879,0.0,0.0,304.8011697370262
284,5295943.272258356,0.0003667598376161879,0.0,0.0,304.8011697370262
285,0.0,0.0,0.0,0.0,0.0
286,5295943.272258356,0.0003667598376161879,0.0,0.0,304.8011697370262
287,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0
291,5565286.1079556495,0.00038688811983847427,0.0,0.0,319.5999471369577
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,9213177.586820165,0.0012542447114255435,0.0,0.0,393.8966274433088
295,9258698.332363265,0.0012666296477139285,0.0,0.0,395.2636088885506
296,9213177.586820165,0.0012542447114255435,0.0,0.0,393.8966274433088
297,27005134.478379745,0.003538227961007255,0.0,0.0,1174.738602904974
298,9213177.586820165,0.0012542447114255435,0.0,0.0,393.8966274433088
299,9213177.586820165,0.0012542447114255435,0.0,0.0,393.8966274433088
300,9213177.586820165,0.0012542447114255435,0.0,0.0,393.8966274433088
301,27005134.478379745,0.003538227961007255,0.0,0.0,1174.738602904974
302,32987491.489641823,0.004303285734607136,0.0,0.0,1438.4941906091306
303,9258698.332363265,0.0012666296477139285,0.0,0.0,395.2636088885506
304,32987491.489641823,0.004303285734607136,0.0,0.0,1438.4941906091306
305,32987491.489641823,0.004303285734607136,0.0,0.0,1438.4941906091306
306,32987491.489641823,0.004303285734607136,0.0,0.0,1438.4941906091306
307,32987491.489641823,0.004303285734607136,0.0,0.0,1438.4941906091306
308,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0
311,221791.36610889505,3.0866802149622366e-05,0.0,0.0,9.419386685381834
312,0.0,0.0,0.0,0.0,0.0
313,721012.5637974369,5.281301725250887e-05,0.0,0.0,40.001394590135234
314,0.0,0.0,0.0,0.0,0.0
315,882959.2416827444,7.913010483213609e-05,0.0,0.0,46.19390245048572
316,4101940.0823645024,0.00048782917731082017,0.0,0.0,191.02985598351097
317,1326056.3006936933,9.921592190084244e-05,0.0,0.0,72.39901579944225
318,4101940.0823645024,0.00048782917731082017,0.0,0.0,191.02985598351097
319,2825334.9703941946,0.0003950003522469158,0.0,0.0,119.82257309900164
320,4101940.0823645024,0.00048782917731082017,0.0,0.0,191.02985598351097
321,4101940.0823645024,0.00048782917731082017,0.0,0.0,191.02985598351097
322,886052.5991528123,0.0001237412666697524,0.0,0.0,37.59013505997622
323,2818073.1462062136,0.0003930246106628849,0.0,0.0,119.60450156249357
324,886052.5991528123,0.0001237412666697524,0.0,0.0,37.59013505997622
325,0.0,0.0,0.0,0.0,0.0
326,886052.5991528123,0.0001237412666697524,0.0,0.0,37.59013505997622
327,886052.5991528123,0.0001237412666697524,0.0,0.0,37.59013505997622
328,886052.5991528123,0.0001237412666697524,0.0,0.0,37.59013505997622
329,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0
331,2818073.1462062136,0.0003930246106628849,0.0,0.0,119.60450156249357
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,225213.81620195386,3.179795619481653e-05,0.0,0.0,9.522162369713453
351,224315.9663443024,3.1553676072624304e-05,0.0,0.0,9.495200067550352
352,225213.81620195386,3.179795619481653e-05,0.0,0.0,9.522162369713453
353,91937904.039879,0.011411181696882279,0.0,0.0,4114.559946851492
354,225213.81620195386,3.179795619481653e-05,0.0,0.0,9.522162369713453
355,468602.9037119817,5.057701467336967e-05,0.0,0.0,22.491398451304814
356,225213.81620195386,3.179795619481653e-05,0.0,0.0,9.522162369713453
357,91937904.039879,0.011411181696882279,0.0,0.0,4114.559946851492
358,91589464.98678845,0.011346090286070799,0.0,0.0,4102.914150448102
359,464388.3781156282,4.9904353966874205e-05,0.0,0.0,22.384506995808707
360,91589464.98678845,0.011346090286070799,0.0,0.0,4102.914150448102
361,91589464.98678845,0.011346090286070799,0.0,0.0,4102.914150448102
362,91589464.98678845,0.011346090286070799,0.0,0.0,4102.914150448102
363,91589464.98678845,0.011346090286070799,0.0,0.0,4102.914150448102
364,249812.7453477774,1.9608735695951546e-05,0.0,0.0,13.124040944267854
365,60994.25804157396,4.698192573008808e-06,0.0,0.0,3.2545825107358732
366,249812.7453477774,1.9608735695951546e-05,0.0,0.0,13.124040944267854
367,1145063.9410879142,0.00014591066126674098,0.0,0.0,50.992814423520386
368,249812.7453477774,1.9608735695951546e-05,0.0,0.0,13.124040944267854
369,64052.43179944077,5.093185139212597e-06,0.0,0.0,3.328281979260692
370,249812.7453477774,1.9608735695951546e-05,0.0,0.0,13.124040944267854
371,959605.9044022902,0.00013143415267529254,0.0,0.0,41.20434008191697
372,889613.2197414668,0.0001247100130866108,0.0,0.0,37.697059984429146
373,0.0,0.0,0.0,0.0,0.0
374,889613.2197414668,0.0001247100130866108,0.0,0.0,37.697059984429146
375,950607.4777830407,0.00012940820565961962,0.0,0.0,40.95164249516502
376,889613.2197414668,0.0001247100130866108,0.0,0.0,37.697059984429146
377,889613.2197414668,0.0001247100130866108,0.0,0.0,37.697059984429146
378,5859305.337320506,0.0008039036997249981,0.0,0.0,249.92225457891664
379,4929143.712126551,0.0006731214827673538,0.0,0.0,210.54328152594445
380,5859305.337320506,0.0008039036997249981,0.0,0.0,249.92225457891664
381,526119.0375504688,7.089576513232519e-05,7.089576513232519e-05,526119.0375504688,25.764618399491162
382,5859305.337320506,0.0008039036997249981,0.0,0.0,249.92225457891664
383,5859305.337320506,0.0008039036997249981,0.0,0.0,249.92225457891664
384,5859305.337320506,0.0008039036997249981,0.0,0.0,249.92225457891664
385,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0
387,4929143.712126551,0.0006731214827673538,0.0,0.0,210.54328152594445
388,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0
392,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
393,2831147.7618933474,0.00039658185209969193,0.0,0.0,119.99713039215666
394,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
395,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
396,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
397,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
398,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
399,2827468.7641348573,0.00039558089852785583,0.0,0.0,119.8866506183098
400,5001177.822887133,0.0006927199726803893,0.0,0.0,212.70645551748152
401,2831147.7618933474,0.00039658185209969193,0.0,0.0,119.99713039215666
402,5001177.822887133,0.0006927199726803893,0.0,0.0,212.70645551748152
403,5001177.822887133,0.0006927199726803893,0.0,0.0,212.70645551748152
404,5001177.822887133,0.0006927199726803893,0.0,0.0,212.70645551748152
405,5001177.822887133,0.0006927199726803893,0.0,0.0,212.70645551748152
406,2251206.680375236,0.00015709677243938742,0.0,0.0,129.1956204751523
407,1245857.2031010026,8.885743678080081e-05,0.0,0.0,70.46628360803325
408,2251206.680375236,0.00015709677243938742,0.0,0.0,129.1956204751523
409,2251206.680375236,0.00015709677243938742,0.0,0.0,129.1956204751523
410,2251206.680375236,0.00015709677243938742,0.0,0.0,129.1956204751523
411,0.0,0.0,0.0,0.0,0.0
412,2251206.680375236,0.00015709677243938742,0.0,0.0,129.1956204751523
413,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0
417,1245857.2031010026,8.885743678080081e-05,0.0,0.0,70.46628360803325
418,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0
420,17050363.099618327,0.002259115987744991,0.0,0.0,737.1880868234723
421,17275450.43038439,0.0023080000040437503,0.0,0.0,744.4391113464742
422,17050363.099618327,0.002259115987744991,0.0,0.0,737.1880868234723
423,0.0,0.0,0.0,0.0,0.0
424,17050363.099618327,0.002259115987744991,0.0,0.0,737.1880868234723
425,17050363.099618327,0.002259115987744991,0.0,0.0,737.1880868234723
426,17050363.099618327,0.002259115987744991,0.0,0.0,737.1880868234723
427,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0
429,17275450.43038439,0.0023080000040437503,0.0,0.0,744.4391113464742
430,0.0,0.0,0.0,0.0,0.0
431,64019.107507379,5.088880986250543e-06,0.0,0.0,3.3274788912714635
432,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0
437,4968782.326466668,0.0006839060537866795,0.0,0.0,211.7336234166925
438,0.0,0.0,0.0,0.0,0.0
439,2281643.286487526,0.00016035534866847532,0.0,0.0,130.34323640203314
440,0.0,0.0,0.0,0.0,0.0
441,6474164.485816131,0.0007844773780855625,0.0,0.0,300.64250684325646
442,7198597.160722071,0.0008401779525678945,0.0,0.0,341.2231757429948
443,2302302.458222686,0.00016258697562129067,0.0,0.0,131.10998159790074
444,7198597.160722071,0.0008401779525678945,0.0,0.0,341.2231757429948
445,4990105.810157948,0.000689707584139755,0.0,0.0,212.3739645667797
446,7198597.160722071,0.0008401779525678945,0.0,0.0,341.2231757429948
447,7198597.160722071,0.0008401779525678945,0.0,0.0,341.2231757429948
448,36686544.6362076,0.0021237502113193186,0.0,0.0,2269.850253245441
449,37531989.20188393,0.0021924010678076302,0.0,0.0,2315.1889944613113
450,38481461.77817315,0.002288510191445443,0.0,0.0,2286.471933076235
451,36686544.6362076,0.0021237502113193186,0.0,0.0,2269.850253245441
452,36686544.6362076,0.0021237502113193186,0.0,0.0,2269.850253245441
453,0.0,0.0,0.0,0.0,0.0
454,36686544.6362076,0.0021237502113193186,0.0,0.0,2269.850253245441
455,1802359.8132469647,0.00016572127273459526,0.0,0.0,16.801042078093964
456,0.0,0.0,0.0,0.0,0.0
457,5740544.301611847,0.0005278248554258513,0.0,0.0,53.5115827892284
458,5740544.301611847,0.0005278248554258513,0.0,0.0,53.5115827892284
459,43230946.88264432,0.0027148546110091166,0.0,0.0,2367.698373943219
460,5740544.301611847,0.0005278248554258513,0.0,0.0,53.5115827892284
461,5740544.301611847,0.0005278248554258513,0.0,0.0,53.5115827892284
462,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
463,2788267.2354111983,0.00038491524642006843,0.0,0.0,118.7094343457947
464,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
465,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
466,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
467,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
468,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
469,2800467.0681851585,0.00038823448361251255,0.0,0.0,119.0757935703216
470,881683.6846820668,0.00012255260583557613,0.0,0.0,37.458937186432976
471,2788267.2354111983,0.00038491524642006843,0.0,0.0,118.7094343457947
472,881683.6846820668,0.00012255260583557613,0.0,0.0,37.458937186432976
473,881683.6846820668,0.00012255260583557613,0.0,0.0,37.458937186432976
474,881683.6846820668,0.00012255260583557613,0.0,0.0,37.458937186432976
475,881683.6846820668,0.00012255260583557613,0.0,0.0,37.458937186432976
476,226205.91926943234,3.206788000945614e-05,0.0,0.0,9.551955082219148
477,0.0,0.0,0.0,0.0,0.0
478,226205.91926943234,3.206788000945614e-05,0.0,0.0,9.551955082219148
479,9267556.85310341,0.001269039806283765,0.0,0.0,395.5296289930017
480,226205.91926943234,3.206788000945614e-05,0.0,0.0,9.551955082219148
481,226205.91926943234,3.206788000945614e-05,0.0,0.0,9.551955082219148
482,226205.91926943234,3.206788000945614e-05,0.0,0.0,9.551955082219148
483,9267556.85310341,0.001269039806283765,0.0,0.0,395.5296289930017
484,5791801.972737348,0.0007855379005791449,0.0,0.0,247.89513824381174
485,0.0,0.0,0.0,0.0,0.0
486,5791801.972737348,0.0007855379005791449,0.0,0.0,247.89513824381174
487,5791801.972737348,0.0007855379005791449,0.0,0.0,247.89513824381174
488,5791801.972737348,0.0007855379005791449,0.0,0.0,247.89513824381174
489,5791801.972737348,0.0007855379005791449,0.0,0.0,247.89513824381174
490,90174185.09716456,0.011081706436000661,0.0,0.0,4055.611480531612
491,71263592.58510992,0.008830056400547938,0.0,0.0,3191.0386922347907
492,90174185.09716456,0.011081706436000661,0.0,0.0,4055.611480531612
493,0.0,0.0,0.0,0.0,0.0
494,90174185.09716456,0.011081706436000661,0.0,0.0,4055.611480531612
495,90174185.09716456,0.011081706436000661,0.0,0.0,4055.611480531612
496,90174185.09716456,0.011081706436000661,0.0,0.0,4055.611480531612
497,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0
499,71263592.58510992,0.008830056400547938,0.0,0.0,3191.0386922347907
500,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0
504,2834476.229678623,0.0003974874361573948,0.0,0.0,120.0970838012951
505,889772.6870793161,0.00012475339974022951,0.0,0.0,37.701848765662
506,2834476.229678623,0.0003974874361573948,0.0,0.0,120.0970838012951
507,27259066.289442886,0.0035896815886558705,0.0,0.0,1183.0658578857008
508,2834476.229678623,0.0003974874361573948,0.0,0.0,120.0970838012951
509,2834476.229678623,0.0003974874361573948,0.0,0.0,120.0970838012951
510,2834476.229678623,0.0003974874361573948,0.0,0.0,120.0970838012951
511,27259066.289442886,0.0035896815886558705,0.0,0.0,1183.0658578857008
512,26984749.01743272,0.0035340914917829157,0.0,0.0,1174.07032811282
513,889772.6870793161,0.00012475339974022951,0.0,0.0,37.701848765662
514,26984749.01743272,0.0035340914917829157,0.0,0.0,1174.07032811282
515,26984749.01743272,0.0035340914917829157,0.0,0.0,1174.07032811282
516,26984749.01743272,0.0035340914917829157,0.0,0.0,1174.07032811282
517,26984749.01743272,0.0035340914917829157,0.0,0.0,1174.07032811282
518,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0
523,4843637.037097186,0.0003379331192636096,0.0,0.0,277.40895964461396
524,0.0,0.0,0.0,0.0,0.0
525,4843637.037097186,0.0003379331192636096,0.0,0.0,277.40895964461396
526,4974100.164898992,0.000352246261729835,0.0,0.0,282.1152927302736
527,4974100.164898992,0.000352246261729835,0.0,0.0,282.1152927302736
528,4974100.164898992,0.000352246261729835,0.0,0.0,282.1152927302736
529,0.0,0.0,0.0,0.0,0.0
530,4974100.164898992,0.000352246261729835,0.0,0.0,282.1152927302736
531,4974100.164898992,0.000352246261729835,0.0,0.0,282.1152927302736
532,9222926.14354341,0.001256897024178347,0.0,0.0,394.18937520039344
533,9230024.185439222,0.0012588282051289896,0.0,0.0,394.4025283782106
534,9222926.14354341,0.001256897024178347,0.0,0.0,394.18937520039344
535,0.0,0.0,0.0,0.0,0.0
536,9222926.14354341,0.001256897024178347,0.0,0.0,394.18937520039344
537,9222926.14354341,0.001256897024178347,0.0,0.0,394.18937520039344
538,9222926.14354341,0.001256897024178347,0.0,0.0,394.18937520039344
539,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0
541,9230024.185439222,0.0012588282051289896,0.0,0.0,394.4025283782106
542,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0
546,1541872.9053487019,0.00011389867580020663,0.0,0.0,85.00407747172828
547,729878.1853126256,5.395809757512552e-05,0.0,0.0,40.21504876597492
548,1541872.9053487019,0.00011389867580020663,0.0,0.0,85.00407747172828
549,4323047.03935844,0.0005030699998409913,0.0,0.0,203.7572138652596
550,1541872.9053487019,0.00011389867580020663,0.0,0.0,85.00407747172828
551,0.0,0.0,0.0,0.0,0.0
552,1541872.9053487019,0.00011389867580020663,0.0,0.0,85.00407747172828
553,2824458.6924230247,0.000394761941238608,0.0,0.0,119.7962585974887
554,881206.0909759422,0.0001224226657928216,0.0,0.0,37.444595116090156
555,0.0,0.0,0.0,0.0,0.0
556,881206.0909759422,0.0001224226657928216,0.0,0.0,37.444595116090156
557,1607382.024805207,0.00017590258196625838,0.0,0.0,77.57042267088733
558,881206.0909759422,0.0001224226657928216,0.0,0.0,37.444595116090156
559,881206.0909759422,0.0001224226657928216,0.0,0.0,37.444595116090156
560,4924064.216388092,0.0006717394924166383,0.0,0.0,210.39074499907483
561,9226204.854941836,0.0012577890708988704,0.0,0.0,394.28783443238706
562,4924064.216388092,0.0006717394924166383,0.0,0.0,210.39074499907483
563,269170985.36541,0.03203296228821145,0.0,0.0,12309.337707007897
564,4924064.216388092,0.0006717394924166383,0.0,0.0,210.39074499907483
565,4924064.216388092,0.0006717394924166383,0.0,0.0,210.39074499907483
566,4924064.216388092,0.0006717394924166383,0.0,0.0,210.39074499907483
567,269170985.36541,0.03203296228821145,0.0,0.0,12309.337707007897
568,279463889.19074297,0.03352035359975696,0.0,0.0,12733.576569297573
569,9226204.854941836,0.0012577890708988704,0.0,0.0,394.28783443238706
570,279463889.19074297,0.03352035359975696,0.0,0.0,12733.576569297573
571,279463889.19074297,0.03352035359975696,0.0,0.0,12733.576569297573
572,279463889.19074297,0.03352035359975696,0.0,0.0,12733.576569297573
573,279463889.19074297,0.03352035359975696,0.0,0.0,12733.576569297573
574,2499057.1565090343,0.00017634029295026998,0.0,0.0,142.34118805409915
575,5030728.011088499,0.0003585017863854086,0.0,0.0,284.13169386489216
576,2499057.1565090343,0.00017634029295026998,0.0,0.0,142.34118805409915
577,2499057.1565090343,0.00017634029295026998,0.0,0.0,142.34118805409915
578,2499057.1565090343,0.00017634029295026998,0.0,0.0,142.34118805409915
579,0.0,0.0,0.0,0.0,0.0
580,2499057.1565090343,0.00017634029295026998,0.0,0.0,142.34118805409915
581,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0
585,5030728.011088499,0.0003585017863854086,0.0,0.0,284.13169386489216
586,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0
588,889331.4770878991,0.00012463335870029687,0.0,0.0,37.68859929304183
589,890269.2362130543,0.00012488849703075117,0.0,0.0,37.71676006477128
590,889331.4770878991,0.00012463335870029687,0.0,0.0,37.68859929304183
591,63461.590833408256,5.016872343449712e-06,0.0,0.0,3.3140431986592724
592,889331.4770878991,0.00012463335870029687,0.0,0.0,37.68859929304183
593,22028816.20198356,0.0014457901282110795,0.0,0.0,1311.8651136298179
594,889331.4770878991,0.00012463335870029687,0.0,0.0,37.68859929304183
595,21146805.144990526,0.0013221022722022244,0.0,0.0,1274.3529304311796
596,21397023.137802694,0.0013434932469545934,0.0,0.0,1287.1107253488303
597,22266855.708439276,0.0014657421519870375,0.0,0.0,1324.3349786070373
598,21397023.137802694,0.0013434932469545934,0.0,0.0,1287.1107253488303
599,250919.2635587635,1.9751653169683807e-05,0.0,0.0,13.150707121705592
600,21397023.137802694,0.0013434932469545934,0.0,0.0,1287.1107253488303
