,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Expected Number of Deaths
159,2778399403.340763,1.9206230693217412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206230693217412
160,2669645540.440461,1.963619405629986,247384920.69674754,0.24834527238869508,109700096.3438296,0.21323499282911457,0.0,0.0,0.0,0.0,0.0,0.0,2.4251996708477956
161,2831780995.877169,1.9672289248285724,9096159.367280161,0.008800917158092381,45791449.273697,0.08489837303570053,10697886.234329514,0.005109102252374112,18354487.110638216,0.017023022517793134,0.0,0.0,2.0830603397925325
162,38324354.76626029,0.028035802760002893,106553962.94480744,0.10018793665235112,803378259.8987958,1.400818220379981,0.0,0.0,0.0,0.0,0.0,0.0,1.529041959792335
163,2828126118.1757107,1.9640375583219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9640375583219727
164,0.0,0.0,945164014.8070443,0.8828308307009156,0.0,0.0,8109508.558959005,0.0037929437993051616,0.0,0.0,0.0,0.0,0.8866237745002208
165,546154960.3882682,0.37065210046380853,0.0,0.0,2171697597.678897,3.5835229087580087,0.0,0.0,0.0,0.0,0.0,0.0,3.9541750092218173
166,2690588148.887991,1.9734577695690105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9734577695690105
167,0.0,0.0,148835464.11208135,0.16173339451706423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16173339451706423
168,1131231251.064055,0.8097031292628493,61949354.92366321,0.06106864256779848,2023382510.7499938,3.5867426031902205,0.0,0.0,0.0,0.0,0.0,0.0,4.457514375020868
169,288290159.0138333,0.18811576128246293,46144268.38079912,0.0401914795892791,0.0,0.0,67759265.41666216,0.028742892995783573,63233151.316939026,0.05236211438136128,0.0,0.0,0.3094122482488869
170,38813754.671827264,0.02778276980984592,67641896.37636168,0.0630843553008397,19891448.900764607,0.0358613642910068,0.0,0.0,172542682.97453225,0.15275317451261253,0.0,0.0,0.27948166391430496
171,125875224.03639561,0.10037183369188729,79005333.71621887,0.08286278044909426,502939935.71387935,0.9894494450308456,0.0,0.0,0.0,0.0,0.0,0.0,1.1726840591718273
172,79193631.38641596,0.06747441934170356,56540919.6690941,0.06390800340369485,0.0,0.0,157717301.85249272,0.07790965079750131,0.0,0.0,0.0,0.0,0.20929207354289972
173,131203214.48164102,0.09638253862041277,759474187.4903119,0.6787269641750663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751095027954791
174,0.0,0.0,10161937.939572295,0.010553380935233768,214611638.76223874,0.39860027451231106,64814423.46207716,0.03108199771569875,730333159.3825046,0.6524801471583223,0.0,0.0,1.0927158003215658
175,0.0,0.0,252814940.14324325,0.2550606505188826,1891204689.1369598,3.511459439354514,0.0,0.0,69315655.0301235,0.06508103765346643,0.0,0.0,3.831601127526863
176,3114010768.615001,1.9088193676864216,0.0,0.0,95744013.1879378,0.14503445061122838,0.0,0.0,0.0,0.0,0.0,0.0,2.05385381829765
177,196478513.8051328,0.12394014954612631,0.0,0.0,190740339.64308745,0.30452620177895595,4698467.822999731,0.0021157234579272577,75073183.65661214,0.06068141021137394,0.0,0.0,0.49126348499438344
178,2129506545.2393408,1.923309340556028,0.0,0.0,1441557294.6573324,3.2076762878050804,0.0,0.0,0.0,0.0,0.0,0.0,5.130985628361108
179,3632923258.159069,1.9190211019262835,0.0,0.0,52883543.434655204,0.07039132624725288,0.0,0.0,0.0,0.0,0.0,0.0,1.9894124281735364
180,36630431.18965715,0.028222685659795237,25448945.486856215,0.026159732310176365,99849222.97607434,0.19184905246916795,6543073.499433694,0.0036403587887712443,219710304.2047894,0.20992106879245662,0.0,0.0,0.45979289802036744
181,638594781.91982,0.5606099444705228,598385427.4213581,0.6585915790805836,719946946.701963,1.5420005616761976,0.0,0.0,81810102.58266875,0.08330592094060042,0.0,0.0,2.8445080061679047
182,0.0,0.0,166426137.5949745,0.16104362210823642,751045013.9280694,1.366506640957184,47323593.759844065,0.021304327627736354,0.0,0.0,0.0,0.0,1.5488545906931566
183,376797468.695129,0.19708474995798247,35582438.82317721,0.025506357338353332,1085681058.9001749,1.409334883225884,0.0,0.0,0.0,0.0,0.0,0.0,1.6319259905222199
184,0.0,0.0,108846117.42422055,0.12261268162275726,15974091.383337025,0.035304428375362726,78618665.91900384,0.04159554083134728,0.0,0.0,0.0,0.0,0.19951265082946726
185,190333366.8714045,0.1264350095469408,303029421.86962795,0.25777809047787087,585320431.615841,0.9531908606519399,0.0,0.0,0.0,0.0,0.0,0.0,1.3374039606767516
186,0.0,0.0,24073533.061794333,0.026257530367806356,1092780305.7969203,2.1024212283389394,26760553.030289836,0.01376189336882009,0.0,0.0,0.0,0.0,2.1424406520755657
187,0.0,0.0,149366136.84102923,0.12152369192225686,42457900.991896704,0.0663628222086196,0.0,0.0,600334073.8167117,0.46068520762187265,0.0,0.0,0.6485717217527491
188,2738373201.771407,1.9700750190186214,0.0,0.0,17874737.945210904,0.03581060806984589,55308555.95992883,0.02740810637411844,0.0,0.0,0.0,0.0,2.0332937334625854
189,0.0,0.0,8085722.963557498,0.010366721018644668,80811185.2268329,0.18826167138520727,33103754.699674226,0.019953873259258216,168208299.00036338,0.1930305651026697,0.0,0.0,0.4116128307657798
190,2843278523.7374682,1.9330133513650254,176714602.26212054,0.15386124338718127,0.0,0.0,1181178.665635821,0.0004782906304690033,19249622.212268174,0.01666843568750944,0.0,0.0,2.104021321070185
191,2648269377.0726957,1.9438465444885349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9438465444885349
192,0.0,0.0,10703862.480374306,0.010524281679129069,2178003808.715371,3.6014966243919666,0.0,0.0,254579220.222045,0.22132657930107436,0.0,0.0,3.83334748537217
193,1676171023.7509515,1.0562162022666068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0562162022666068
194,2857312678.0296607,1.9450451700501705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450451700501705
195,2497498776.7469635,1.9397167024147308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397167024147308
196,0.0,0.0,751475961.261229,0.8868938066672366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868938066672366
197,86747393.38389853,0.06564371436194397,467044894.0094051,0.43777026256753077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034139769294748
198,170748449.60391852,0.12800409295904347,168565244.02085644,0.16364772782433581,0.0,0.0,8420644.133949,0.004128764641049664,0.0,0.0,0.0,0.0,0.2957805854244289
199,2523133023.8559766,1.96481552660993,0.0,0.0,0.0,0.0,12818887.603601038,0.007058876961996189,77739064.02194797,0.08156203129165741,0.0,0.0,2.053436434863584
200,42031121.68111457,0.028838275628308395,501777230.0859536,0.42110397886355805,0.0,0.0,8701699.850297231,0.0036480356404610644,0.0,0.0,0.0,0.0,0.4535902901323275
201,0.0,0.0,26189752.255719684,0.026702431661527578,49709272.01563378,0.09468031423648318,68115638.28335184,0.033600860509177204,0.0,0.0,0.0,0.0,0.15498360640718797
202,88266609.9882344,0.06700238498756812,512103621.8070674,0.47997970201939066,500304735.69133484,0.9008115276097213,0.0,0.0,0.0,0.0,0.0,0.0,1.44779361461668
203,2276257883.983468,1.9248346530189042,0.0,0.0,78199367.92413819,0.1780973071182001,14616874.02928558,0.00855433934703751,0.0,0.0,0.0,0.0,2.1114862994841417
204,129262489.80377342,0.08209932113191003,0.0,0.0,901860759.8219391,1.3999080359420693,7919001.536035935,0.0032456875366289276,0.0,0.0,0.0,0.0,1.4852530446106083
205,3377763828.681241,1.9517881413510167,0.0,0.0,0.0,0.0,762820.0757218192,0.00017836761491790698,0.0,0.0,0.0,0.0,1.9519665089659346
206,83832817.481656,0.06747441934170356,79858075.07961509,0.08465204613304195,229667890.06605262,0.4565805401633717,0.0,0.0,0.0,0.0,0.0,0.0,0.6087070056381172
207,649081409.001121,0.5718979239857656,0.0,0.0,0.0,0.0,32440872.905849714,0.018796576622184542,0.0,0.0,0.0,0.0,0.5906945006079501
208,3433745720.9416704,1.9235212561669908,195412573.6236024,0.14942453919761575,0.0,0.0,6555904.380830796,0.0025160045731843837,0.0,0.0,0.0,0.0,2.075461799937791
209,3289798961.9838357,1.855211797185981,0.0,0.0,0.0,0.0,3275731.2917264597,0.0015011702503401714,56655977.53312613,0.044163948319447775,0.0,0.0,1.900876915755769
210,2861018431.246885,1.9482238208639564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9482238208639564
211,3145224465.124332,1.9330133513650254,0.0,0.0,307762975.0898407,0.4643812745246473,0.0,0.0,0.0,0.0,0.0,0.0,2.397394625889673
212,0.0,0.0,652667730.0940993,0.7766705268838064,0.0,0.0,24216480.18747779,0.012160567419091401,0.0,0.0,0.0,0.0,0.7888310943028979
213,198912320.63049528,0.12578137838557535,11437213.825055549,0.009947447195638595,39441419.52726404,0.06387409202517227,48512423.54820639,0.02031707354463088,0.0,0.0,0.0,0.0,0.2199199911510171
214,806111674.2632006,0.8086435975860682,23256745.84498542,0.03270134281415708,0.0,0.0,18006782.41348902,0.012611632071135637,457038195.9759991,0.5924944504627159,0.0,0.0,1.4464510229340768
215,82605018.1184172,0.06631138239099114,37522009.05817724,0.04039944233706247,14279394.816238431,0.028981567850815817,0.0,0.0,0.0,0.0,0.0,0.0,0.13569239257886942
216,103680834.71734123,0.08252138965174365,0.0,0.0,1910524591.1135764,3.588893917144691,0.0,0.0,0.0,0.0,0.0,0.0,3.6714153067964346
217,184787051.3525175,0.14468617678618767,9137912.20801486,0.009955003375356913,496559678.62946165,0.9706539017225426,36677085.36059201,0.018328754308017833,0.0,0.0,0.0,0.0,1.143623836192105
218,338222262.9800351,0.19037635766737837,218356245.8072182,0.1613622246868433,0.0,0.0,0.0,0.0,420599801.68752897,0.29955130454596834,0.0,0.0,0.65128988690019
219,189455808.0151293,0.12573817931191605,94145239.04641518,0.08268216922205239,20724401.5628846,0.0354488439198971,0.0,0.0,0.0,0.0,0.0,0.0,0.24386919245386557
220,0.0,0.0,8332177.229898307,0.010440145235438524,1688700533.20818,3.5557848938227794,0.0,0.0,0.0,0.0,0.0,0.0,3.5662250390582177
221,139396966.72112012,0.08530277052201493,334080266.6907522,0.26030910285225684,0.0,0.0,0.0,0.0,1343798649.8739269,0.9621983232600267,0.0,0.0,1.3078101966342985
222,0.0,0.0,71551544.63487655,0.06417344620583908,2295363635.8115773,3.627394153180313,4460554.160051513,0.001442158362461321,0.0,0.0,0.0,0.0,3.6930097577486136
223,2307545666.7245035,1.9582339872044372,0.0,0.0,13358969.021563087,0.029377814850356843,2807758.325604494,0.0014760908318481722,0.0,0.0,0.0,0.0,1.989087892886642
224,900910575.738704,0.5774129528839964,10662290.400894443,0.00953531191894264,2278272962.394845,3.585410429381663,0.0,0.0,0.0,0.0,0.0,0.0,4.172358694184602
225,30137105.604181554,0.028418347892451432,221448353.98135158,0.2607590540728606,0.0,0.0,113087146.78516448,0.061480432470427705,0.0,0.0,0.0,0.0,0.3506578344357398
226,3457990225.7476025,1.9406634688557287,0.0,0.0,2416087640.127702,3.4091608901878185,0.0,0.0,0.0,0.0,0.0,0.0,5.349824359043547
227,0.0,0.0,51904123.35082866,0.05263191157916179,531918150.36764544,0.9874251830696471,89716958.49108866,0.04159889439263412,0.0,0.0,0.0,0.0,1.081655989041443
228,198718770.69652835,0.125634953568051,1148114085.2585287,0.8725275138546937,0.0,0.0,945861.4299040376,0.00032806227818764664,0.0,0.0,0.0,0.0,0.9984905297009323
229,0.0,0.0,8901457.691026863,0.010552995512323663,0.0,0.0,0.0,0.0,116307433.70719801,0.1266180382682175,0.0,0.0,0.13717103378054116
230,83583613.15626568,0.06281427236601846,957180088.7354896,0.853929931221357,903053309.3150353,1.5353297470866916,0.0,0.0,0.0,0.0,0.0,0.0,2.452073950674067
231,3498794358.358366,1.9695301661158906,863924481.2035279,0.6171361501557145,0.0,0.0,34463394.115578085,0.012526527726559475,0.0,0.0,0.0,0.0,2.5991928439981646
232,2528105504.67937,1.969684491949712,21543531.342002492,0.023596999424716797,65099036.51710274,0.13584060459622013,8486225.74057751,0.004617812712512747,0.0,0.0,0.0,0.0,2.133739908683162
233,0.0,0.0,52115394.80606655,0.040573644177326,2647123902.451375,3.5873748492636084,0.0,0.0,0.0,0.0,0.0,0.0,3.6279484934409343
234,155991683.86191642,0.15186447602863715,389572418.96621686,0.4750280197807634,1512693215.470585,3.458364374001469,0.0,0.0,0.0,0.0,0.0,0.0,4.08525686981087
235,0.0,0.0,256864216.70724228,0.26121860359029764,0.0,0.0,10890513.481022418,0.005522545635599379,0.0,0.0,0.0,0.0,0.26674114922589703
236,3279330958.470947,1.9168154897938385,0.0,0.0,902794895.1851821,1.3323977853796598,0.0,0.0,0.0,0.0,0.0,0.0,3.2492132751734983
237,2173759414.6894217,1.4861581812174067,0.0,0.0,0.0,0.0,5312633.903687282,0.002496513168875208,0.0,0.0,0.0,0.0,1.488654694386282
238,2715414935.1499157,1.9493176349491197,8315578.282541306,0.008138580565876836,446681763.6794253,0.798677668309293,0.0,0.0,0.0,0.0,0.0,0.0,2.7561338838242895
239,341726538.0493206,0.2453114515610293,51479408.998833336,0.049972647744635196,0.0,0.0,40254845.0436792,0.019184063118040582,0.0,0.0,0.0,0.0,0.31446816242370507
240,0.0,0.0,12224894.404699368,0.010400334061635276,60069437.29943919,0.09412770558214376,51622030.33388278,0.021130236099983445,0.0,0.0,0.0,0.0,0.12565827574376248
241,88195981.93820572,0.06693922068522623,15668679.516979862,0.016003595583998494,0.0,0.0,4530133.154909305,0.0026382516443211254,1041643096.1818396,0.9553323204157274,0.0,0.0,1.0409133883292732
242,286719692.5193625,0.19794386419557608,38102776.17777072,0.035124959305509976,2183362295.26134,3.612922432141022,0.0,0.0,0.0,0.0,0.0,0.0,3.845991255642108
243,2534660087.1309795,1.9761054702093475,44983260.03938274,0.04972486492914506,286271774.2032534,0.5931893016897314,0.0,0.0,0.0,0.0,0.0,0.0,2.6190196368282237
244,3102906781.2318277,1.97531007078174,26008011.801128812,0.023057588745337487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9983676595270774
245,2781476280.1745377,1.923309340556028,0.0,0.0,1950322137.8745031,3.390212293394995,0.0,0.0,0.0,0.0,0.0,0.0,5.313521633951023
246,2572600158.4937973,1.5221392905063604,266367384.39566624,0.2047378744750832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268771649814436
247,1210000055.6338568,1.0485457748643756,43662134.343965955,0.04964672862301341,666936855.1478572,1.4465377189444086,0.0,0.0,0.0,0.0,0.0,0.0,2.544730222431798
248,569804162.4288062,0.36835601431518883,10966327.302279409,0.01007008362899758,2264020997.12453,3.5524946072486756,1892877.606274047,0.0007758890685674313,0.0,0.0,0.0,0.0,3.9316965942614295
249,41056667.26794244,0.02806450496563874,28698836.529544085,0.026223705293459743,21106922.22030802,0.036620552610015934,8260706.351046875,0.004281151316734004,127440061.08173473,0.11038643897447659,0.0,0.0,0.20557635316032502
250,2375327153.159139,1.96481552660993,325134498.1988654,0.33454254091272684,0.0,0.0,0.0,0.0,393480698.9466697,0.38548267114728607,0.0,0.0,2.6848407386699433
251,2144739483.5705888,1.9406748965240896,0.0,0.0,129414994.58770931,0.29040940511879154,0.0,0.0,0.0,0.0,0.0,0.0,2.2310843016428814
252,0.0,0.0,235890422.33906496,0.25180502719825165,1652926945.1900387,3.2524199679635144,30928917.896966603,0.015523132576773922,0.0,0.0,0.0,0.0,3.51974812773854
253,0.0,0.0,12153314.53178683,0.010285460009137711,648263800.2601366,0.9694929658053337,2870520.7809996884,0.0011924578491445976,22027606.040720917,0.017203982254743594,0.0,0.0,0.9981748659183596
254,231762450.2914744,0.14497947338421815,11503927.326196332,0.01005924333110722,21851857.848230116,0.035738527487702995,2937460.2858546684,0.0013423635414459233,301143698.39841354,0.23963574637860297,0.0,0.0,0.4317553541230773
255,0.0,0.0,7113351.374465268,0.01053529432803762,1438142616.3576963,3.56912575685358,0.0,0.0,0.0,0.0,0.0,0.0,3.5796610511816174
256,2796860683.513215,1.9367366075983257,0.0,0.0,221666715.05382416,0.39745099604889705,0.0,0.0,0.0,0.0,0.0,0.0,2.334187603647223
257,0.0,0.0,100692375.2656965,0.0832750489477426,391466150.1971624,0.6076555325444962,0.0,0.0,0.0,0.0,0.0,0.0,0.6909305814922388
258,221420791.2362303,0.1266435257758462,164330620.39794582,0.12316136838951158,693201214.3247873,0.9807334267974124,150274214.5039425,0.0527959183384505,0.0,0.0,0.0,0.0,1.2833342393012208
259,37687587.86070931,0.027494603074023904,10292771.442649264,0.010159002284274495,51142527.60520269,0.09392142641251647,67224688.8312033,0.031535384196172765,0.0,0.0,0.0,0.0,0.16311041596698764
260,0.0,0.0,9876717.183958527,0.010347207199980802,1144262512.616199,2.0659938766467154,0.0,0.0,61173881.21363355,0.05471794683971365,0.0,0.0,2.1310590306864095
261,3339880231.5209513,1.9242357863872872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9242357863872872
262,2639939539.2929707,1.9267952209685637,153306186.91814527,0.15424825314234503,0.0,0.0,116897487.74982628,0.04694320565672385,0.0,0.0,0.0,0.0,2.127986679767633
263,185715828.95945442,0.12276842923108902,0.0,0.0,2263774185.32338,3.5513857638553157,0.0,0.0,0.0,0.0,0.0,0.0,3.674154193086405
264,2328147194.6592307,1.9157570132615298,0.0,0.0,0.0,0.0,5764916.7888352685,0.002918352511052996,0.0,0.0,0.0,0.0,1.9186753657725828
265,3195850131.2103834,1.9722638106306607,10526245.520429758,0.00929602203985589,567489106.7342905,0.9104770237084117,0.0,0.0,0.0,0.0,0.0,0.0,2.8920368563789283
266,43993414.22575033,0.02824198747384691,11879775.154993905,0.010388056824832825,92240504.06182611,0.14855890478107664,50902973.28210831,0.02157619156307946,999639019.9144126,0.7639450566630801,0.0,0.0,0.9727101973059159
267,219054321.65786314,0.1987346573010928,220495427.62730905,0.25807875157175225,1660115641.2731025,3.6041547648642966,465924.2974086256,0.0002580124911113149,0.0,0.0,0.0,0.0,4.061226186228253
268,0.0,0.0,110972985.41799834,0.08510730445232233,43734793.30260205,0.0640860264217603,86019429.9366806,0.03223267624458637,1529497331.3367052,1.0561940337964588,0.0,0.0,1.237620040915128
269,3691568722.954111,1.9581518008387717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9581518008387717
270,3007658907.8323503,1.9397883748914526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397883748914526
271,3317562225.363559,1.9450451700501705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450451700501705
272,0.0,0.0,81706399.04493871,0.08466442298429226,1963470888.6538043,3.6126454342055077,825066.3819378383,0.0003033838330783157,0.0,0.0,0.0,0.0,3.697613241022878
273,0.0,0.0,66881119.25742618,0.06423455889482413,35271430.07302768,0.06441228671999863,2738589.237032774,0.0014531164632397033,736509076.56755,0.6539575407239407,0.0,0.0,0.7840575028020031
274,0.0,0.0,31588092.974774223,0.02643895900631385,658631998.9625509,0.9932262431593638,115416349.34336855,0.043110057957207126,0.0,0.0,0.0,0.0,1.0627752601228848
275,2519691027.7876863,1.961445750907847,0.0,0.0,16414568.094104934,0.03546150977345521,2348072.4309520833,0.0014814436414642984,17699093.683901004,0.019294396626297748,0.0,0.0,2.017683100949064
276,40815654.87375038,0.027873127803767696,44834262.249887675,0.040527999075912584,2270198150.357134,3.567709320829767,21928550.98550124,0.007050913698559716,0.0,0.0,0.0,0.0,3.643161361408007
277,2690494184.416493,1.9267952209685637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9267952209685637
278,0.0,0.0,189721674.44506556,0.25390838685105016,1419015980.5800521,3.4949838267736686,0.0,0.0,0.0,0.0,0.0,0.0,3.748892213624719
279,2117238769.9065075,1.2628216266661851,0.0,0.0,0.0,0.0,56228129.409737796,0.020045307074420208,0.0,0.0,0.0,0.0,1.2828669337406053
280,862282770.8446181,0.5800112706740091,0.0,0.0,0.0,0.0,3355981.873442798,0.001484730846849339,0.0,0.0,0.0,0.0,0.5814960015208585
281,263187495.23140508,0.19037635766737837,0.0,0.0,30933792.276390776,0.0571764566184353,0.0,0.0,0.0,0.0,0.0,0.0,0.24755281428581366
282,110185695.46769965,0.09849929100359153,141315238.7373612,0.16369424448464437,272866690.95094603,0.604164956663292,0.0,0.0,0.0,0.0,0.0,0.0,0.8663584921515278
283,0.0,0.0,181375765.78843582,0.164819301560466,0.0,0.0,0.0,0.0,876135784.1253362,0.7405372472768483,0.0,0.0,0.9053565488373143
284,2633375155.429672,1.9300768714950667,266088693.1383725,0.24387983059612234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173956702091189
285,2521911242.0776396,1.963619405629986,0.0,0.0,1676809682.5169966,3.2000892345671055,0.0,0.0,0.0,0.0,0.0,0.0,5.1637086401970915
286,3334912961.6030617,1.9206230693217412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206230693217412
287,2947734498.036471,1.9406748965240896,0.0,0.0,0.0,0.0,5893792.30907831,0.002717679423155193,0.0,0.0,0.0,0.0,1.9433925759472448
288,0.0,0.0,255947054.35476032,0.25251053528994516,45361702.77161584,0.08826291074217993,136351863.7438183,0.05713325443017879,0.0,0.0,0.0,0.0,0.3979067004623039
289,2134641057.8817325,1.9291627043034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9291627043034771
290,342903237.4022248,0.19357585904253866,0.0,0.0,174100373.6605696,0.24973535581630954,0.0,0.0,0.0,0.0,0.0,0.0,0.44331121485884817
291,104260936.9777455,0.06693922068522623,1159817593.6229863,0.8859699803445067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529092010297329
292,40569693.966677256,0.028683537250898863,1074936362.2926073,0.8902276984575431,807541130.1477706,1.335214625919955,0.0,0.0,895790086.9276204,0.6844923998869406,0.0,0.0,2.938618261515338
293,0.0,0.0,31282094.31976402,0.025947880940238248,0.0,0.0,0.0,0.0,19903836.10823122,0.01565545963563749,0.0,0.0,0.04160334057587574
294,2010196937.4128065,1.955143201302616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955143201302616
295,2807201678.956851,1.9457640198710031,0.0,0.0,15759183.088218233,0.027826217865788972,0.0,0.0,0.0,0.0,0.0,0.0,1.973590237736792
296,0.0,0.0,126249316.03038427,0.12452291834749578,79474966.25752807,0.14959217369927028,0.0,0.0,0.0,0.0,0.0,0.0,0.27411509204676604
297,0.0,0.0,46521557.52964771,0.053141681299817715,74505687.1317761,0.15877395324320515,11766913.542793987,0.0069932126379904525,267251768.27989256,0.2863708186309136,0.0,0.0,0.505279665811927
298,2509828393.503128,1.9517881413510167,20810712.25950463,0.022360078697510947,0.0,0.0,26040162.117279932,0.013257096233552791,0.0,0.0,0.0,0.0,1.9874053162820804
299,2866415549.010332,1.9528532878943878,39040718.60883549,0.033070528128541915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9859238160229298
